INTERSECTION_ID,COUNTY,INTERSECTION_GEO,RELATION_TO_CURVE,DIST_TO_CURVE,DIST_TO_INT,INTERSECTION_TYPE,INTERSECTION_SHAPE,INTERSECTION_LEG,INTERSECTION_ANGLE,MAJ_AADT_2015RCI,MIN_AADT_2015RCI,MAX_FUNCLASS,MIN_FUNCLASS,MAX_SPEEDCAT,MIN_SPEEDCAT,MAX_LANECAT,MIN_LANECAT,IF_INTERSECT_ONSYSRD,CRASH_HE_SE,CRASH_HE_SE_TYPE_ANGLE
353927,BRADFORD,1,have dist,9.07076,64.033195,3wayY,Y,3,86,1600,1600,5,4,5,4,1,1,N,0,0
353936,BRADFORD,1,have dist,46.390746,101.843644,3wayY,Y,3,81.6,0,0,5,4,5,5,1,1,N,2,0
355242,UNION,1,have dist,12.152879,19.133678,3wayY,Y,3,92.3,600,600,5,5,5,5,1,1,N,0,0
359285,LEVY,1,have dist,1567.721246,803.027913,4wayCross,Cross,4,90,2800,950,5,4,6,3,1,1,N,1,1
365232,GILCHRIST,1,have dist,768.911339,163.217421,3wayT,T,3,90,1200,1200,5,4,5,3,1,1,N,0,0
365381,HOLMES,1,have dist,100.823901,464.067353,3wayY,Y,3,81.6,1600,1600,5,4,5,4,1,1,N,0,0
365396,JACKSON,1,have dist,60.127805,182.721147,3wayY,Y,3,59.5,2600,2600,5,4,5,5,1,1,N,0,0
365410,JEFFERSON,1,have dist,67.573287,399.067603,3wayT,T,3,90,650,650,5,4,5,3,1,1,N,0,0
365446,JACKSON,1,have dist,753.221063,412.955262,4wayCross,Cross,4,90,1200,700,5,4,5,3,1,1,N,0,0
365491,WAKULLA,1,have dist,26.824954,182.498233,3wayY,Y,3,75.7,3900,3900,5,4,5,4,1,1,N,0,0
365498,COLUMBIA,1,have dist,297.843541,206.471696,3wayY,Y,3,82.2,1100,1100,5,4,5,3,1,1,N,1,0
365596,TAYLOR,1,have dist,7.922713,26.316243,4wayO,O,4,71,2500,1600,5,5,6,5,1,1,N,4,2
365636,WASHINGTON,1,have dist,289.382915,56.594052,3wayY,Y,3,60.9,3500,650,5,4,5,4,1,1,Y,3,1
366299,JACKSON,1,have dist,22.218671,369.496287,3wayY,Y,3,78.2,1000,550,5,4,5,3,1,1,N,0,0
366513,WASHINGTON,1,have dist,114.265938,138.644008,3wayY,Y,3,34.1,3900,3900,5,4,5,3,1,1,N,0,0
367036,TAYLOR,1,have dist,132.118492,100.091795,3wayT,T,3,90,550,550,5,5,6,6,1,1,N,1,0
369564,TAYLOR,1,have dist,275.341075,380.868899,3wayT,T,3,90,1500,1500,5,5,5,5,1,1,N,0,0
370120,COLUMBIA,1,have dist,784.552092,581.370976,4wayX,X,4,78.7,4200,950,5,3,5,3,1,1,Y,5,2
370438,GULF,1,have dist,364.649362,139.956374,4wayK,K,4,48.7,0,0,5,5,6,5,1,1,N,0,0
370451,LAFAYETTE,1,have dist,77.598553,226.206963,3wayT,T,3,90,350,350,5,4,5,3,1,1,N,0,0
372350,COLUMBIA,1,have dist,379.884744,727.45964,3wayT,T,3,90,1000,1000,5,4,5,4,1,1,N,0,0
372487,COLUMBIA,1,have dist,113.785972,196.303758,3wayT,T,3,90,3500,3500,5,4,5,4,1,1,N,1,1
376105,TAYLOR,1,have dist,471.731222,316.352603,3wayY,Y,3,81,2500,200,5,4,5,3,1,1,N,0,0
381914,UNION,1,have dist,116.848805,454.478829,4wayX,X,4,71.5,500,500,5,5,5,5,1,1,N,0,0
382133,LEVY,1,have dist,346.210892,401.963923,3wayT,T,3,90,90,90,5,5,5,5,1,1,N,0,0
382172,LEVY,1,have dist,1198.738509,1214.660974,4wayCross,Cross,4,90,0,0,5,5,5,5,1,1,N,0,0
382259,JACKSON,1,have dist,449.296453,800.367035,3wayY,Y,3,45.7,600,600,5,5,5,5,1,1,N,0,0
382277,TAYLOR,1,have dist,145.402385,93.356341,3wayT,T,3,90,1600,1600,5,4,6,6,1,1,N,0,0
382332,TAYLOR,1,have dist,31.242578,67.719429,3wayT,T,3,90,3300,3300,5,4,6,6,1,1,N,0,0
382376,HARDEE,1,have dist,572.453896,804.801445,3wayT,T,3,90,600,600,5,4,5,3,1,1,N,0,0
382433,HENDRY,1,have dist,12.178742,242.025262,4wayX,X,4,58.8,3100,3100,5,4,5,5,1,1,N,0,0
382436,OKEECHOBEE,1,have dist,1486.51679,19.393362,3wayY,Y,3,68.3,550,160,5,5,5,5,1,1,N,0,0
382444,SUWANNEE,1,have dist,1570.302262,615.401419,4wayCross,Cross,4,90,550,550,5,4,5,3,1,1,N,0,0
382798,COLUMBIA,1,have dist,483.68116,1298.531756,4wayX,X,4,58.2,250,250,5,4,5,3,1,1,N,0,0
382867,COLUMBIA,1,have dist,19.121029,184.478846,4wayX,X,4,79.5,2000,2000,5,4,6,5,1,1,N,2,1
383083,GADSDEN,1,have dist,118.671247,364.448334,3wayY,Y,3,81,2500,2500,5,4,5,4,1,1,N,0,0
383137,SUWANNEE,1,have dist,91.433659,383.199352,3wayT,T,3,90,750,750,5,4,5,3,1,1,N,0,0
383456,LEVY,1,have dist,17.794647,42.730201,3wayY,Y,3,83.7,2800,2800,5,4,5,3,1,1,N,0,0
383672,TAYLOR,1,have dist,215.72741,245.923203,3wayT,T,3,90,2500,2500,5,4,5,3,1,1,N,0,0
383766,COLUMBIA,1,have dist,122.315449,165.652409,3wayT,T,3,90,1100,1100,5,5,6,5,1,1,N,0,0
385609,HAMILTON,1,have dist,928.816334,216.347462,3wayY,Y,3,71.2,350,350,5,4,5,4,1,1,N,0,0
386027,BAKER,1,have dist,216.306022,602.387691,3wayY,Y,3,53.5,5300,5300,5,4,5,3,1,1,N,0,0
386213,TAYLOR,1,have dist,175.037274,129.632693,4wayO,O,4,70.4,0,0,5,5,5,5,1,1,N,0,0
386376,JACKSON,1,have dist,390.577586,812.807225,3wayT,T,3,90,600,600,5,5,5,5,1,1,N,0,0
386672,WASHINGTON,1,have dist,63.153715,44.980235,3wayT,T,3,90,5000,5000,5,4,5,4,1,1,N,0,0
386868,WAKULLA,1,have dist,607.674985,403.725732,3wayT,T,3,90,2800,2800,5,5,5,5,1,1,N,0,0
386938,HOLMES,1,have dist,944.881639,718.109934,3wayY,Y,3,81.5,750,750,5,5,5,5,1,1,N,0,0
386969,CALHOUN,1,have dist,370.966694,334.067547,3wayT,T,3,90,1400,1400,5,4,5,3,1,1,N,0,0
387065,HOLMES,1,have dist,371.476645,65.273124,3wayY,Y,3,77.7,1900,1900,5,4,5,4,1,1,N,0,0
387248,GULF,1,have dist,58.843906,159.755869,3wayY,Y,3,45.2,650,650,5,5,5,5,1,1,N,1,0
389391,SUWANNEE,1,have dist,116.119249,129.88101,3wayT,T,3,90,1000,1000,5,4,5,5,1,1,N,0,0
392972,JACKSON,1,have dist,69.968782,399.60484,4wayX,X,4,84.6,2300,1000,5,3,5,3,1,1,Y,0,0
398958,LEVY,1,have dist,150.542851,115.626039,3wayT,T,3,90,3300,3300,5,5,5,5,1,1,N,0,0
399205,CALHOUN,1,have dist,360.70768,18.867207,3wayT,T,3,90,1300,1300,5,4,5,4,1,1,N,0,0
399224,HAMILTON,1,have dist,1080.347327,1441.613187,3wayY,Y,3,72.7,1550,1550,5,4,5,3,1,1,N,0,0
399253,HENDRY,1,have dist,47.657795,393.492984,3wayT,T,3,90,1750,1750,5,4,6,4,1,1,N,2,0
399299,COLUMBIA,1,have dist,852.635863,618.316342,3wayT,T,3,90,1100,1100,5,4,5,3,1,1,N,0,0
399347,JACKSON,1,have dist,123.806374,417.803051,3wayT,T,3,90,1800,1800,5,4,5,3,1,1,N,0,0
399386,HOLMES,1,have dist,18.956997,274.281837,3wayY,Y,3,83.7,0,0,5,4,5,4,1,1,N,0,0
399456,WASHINGTON,1,have dist,165.228957,102.39343,4wayCross,Cross,4,90,900,900,5,5,6,5,1,1,N,0,0
399941,SUWANNEE,1,have dist,451.113893,213.241357,3wayY,Y,3,84.8,900,250,5,4,5,4,1,1,N,0,0
400109,GADSDEN,1,have dist,174.314324,1254.157361,4wayCross,Cross,4,90,1000,1000,5,4,5,3,1,1,N,1,0
400223,COLUMBIA,1,have dist,803.029104,470.737624,4wayX,X,4,60.7,6000,2600,5,4,5,4,1,1,N,7,4
400301,JACKSON,1,have dist,25.704338,224.407714,3wayT,T,3,90,0,0,5,5,5,5,1,1,N,0,0
400700,UNION,1,have dist,232.409925,251.199858,4wayX,X,4,51.8,1300,1300,5,4,5,4,1,1,N,0,0
401355,LEVY,1,have dist,364.238763,564.73618,4wayO,O,4,31.7,1850,350,5,2,5,3,1,1,Y,0,0
402661,SUWANNEE,1,have dist,546.910347,197.579116,3wayT,T,3,90,1000,1000,5,4,5,5,1,1,N,0,0
403121,WASHINGTON,1,have dist,213.823113,175.318078,3wayT,T,3,90,650,650,5,5,5,5,1,1,N,0,0
403201,LAFAYETTE,1,have dist,1181.379848,407.481662,4wayO,O,4,48.8,250,250,5,5,5,5,1,1,N,0,0
403861,FRANKLIN,1,have dist,72.738911,195.419626,3wayT,T,3,90,0,0,5,5,6,5,1,1,N,0,0
404060,HOLMES,1,have dist,8.003824,326.486172,3wayY,Y,3,54.1,750,750,5,5,5,5,1,1,N,0,0
404193,FRANKLIN,1,have dist,71.065535,150.792782,4wayCross,Cross,4,90,3600,3600,5,5,5,5,1,1,N,0,0
404273,TAYLOR,1,have dist,103.142437,209.2987,3wayY,Y,3,84.4,100,100,5,4,6,5,1,1,N,0,0
405207,COLUMBIA,1,have dist,70.705667,77.58831,3wayY,Y,3,88.1,0,0,4,3,4,4,1,1,N,7,2
405844,UNION,1,have dist,9.042823,50.314419,3wayT,T,3,90,950,950,5,5,5,5,1,1,N,0,0
416083,GILCHRIST,1,have dist,683.248734,74.280011,4wayX,X,4,44.1,900,900,5,4,5,3,1,1,N,0,0
416084,GILCHRIST,1,have dist,114.589907,374.57408,3wayT,T,3,90,1500,1500,5,4,5,3,1,1,N,0,0
416402,LIBERTY,1,have dist,322.511473,141.134827,3wayY,Y,3,78.3,0,0,5,5,6,5,1,1,N,0,0
416464,HARDEE,1,have dist,1536.058988,1201.983187,4wayX,X,4,84.9,600,600,4,4,5,3,1,1,N,5,4
417115,SUWANNEE,1,have dist,72.174392,92.247377,3wayT,T,3,90,5200,5200,5,4,5,5,1,1,N,0,0
417219,COLUMBIA,1,have dist,791.264541,139.626298,3wayT,T,3,90,2600,2600,5,4,5,4,1,1,N,0,0
417826,TAYLOR,1,have dist,63.303157,68.342261,3wayT,T,3,90,1600,1600,5,4,6,6,1,1,N,0,0
419606,JACKSON,1,have dist,163.925559,30.611225,3wayY,Y,3,76.3,4700,2700,4,4,6,6,1,1,N,1,0
420062,JACKSON,1,have dist,12.238922,411.338716,3wayT,T,3,90,2600,2600,5,4,5,5,1,1,N,0,0
420083,COLUMBIA,1,have dist,533.474886,558.804522,3wayY,Y,3,49.3,2000,2000,5,4,6,4,1,1,N,0,0
420248,MADISON,1,have dist,1132.312913,814.599061,3wayT,T,3,90,2100,2100,5,4,6,4,1,1,N,0,0
420954,COLUMBIA,1,have dist,844.906408,388.883647,3wayT,T,3,90,2600,2600,5,4,5,4,1,1,N,0,0
421238,HAMILTON,1,have dist,407.449403,231.940991,3wayT,T,3,90,1200,1200,5,5,5,5,1,1,N,0,0
421280,HENDRY,1,have dist,418.661706,41.71292,3wayT,T,3,90,6100,6100,5,4,6,4,1,1,N,0,0
433164,LEVY,1,have dist,131.430088,112.469002,3wayT,T,3,90,3300,3300,5,5,5,5,1,1,N,1,0
433386,HOLMES,1,have dist,231.49542,869.162348,3wayY,Y,3,74,1600,1600,5,4,5,4,1,1,N,1,0
433399,COLUMBIA,1,have dist,146.113145,118.788449,3wayT,T,3,90,2400,2400,5,4,5,3,1,1,N,2,0
433463,JACKSON,1,have dist,16.558033,649.857779,4wayO,O,4,84.9,2800,600,5,4,5,3,1,1,Y,1,0
433466,HENDRY,1,have dist,8.584625,55.596449,3wayY,Y,3,75.8,0,0,5,5,5,5,1,1,N,1,0
433492,LEVY,1,have dist,871.711035,413.792253,3wayY,Y,3,68.9,2100,2100,5,4,5,3,1,1,N,0,0
433544,DIXIE,1,have dist,171.019512,90.00343,4wayO,O,4,76.2,2100,2100,5,4,8,5,1,1,Y,1,0
433580,HENDRY,1,have dist,183.835641,96.590368,3wayT,T,3,90,1650,1650,5,5,6,5,1,1,N,0,0
433617,HARDEE,1,have dist,119.91113,103.491147,3wayT,T,3,90,0,0,5,5,6,5,1,1,N,1,0
433618,HARDEE,1,have dist,372.175698,110.391599,3wayT,T,3,90,700,700,5,4,5,5,1,1,N,1,0
433655,HOLMES,1,have dist,5.729735,210.442173,3wayY,Y,3,75.2,1900,1900,5,5,5,5,1,1,N,0,0
433856,LEVY,1,have dist,779.566838,744.665314,3wayY,Y,3,84.7,2800,2800,5,4,5,3,1,1,N,0,0
434091,HAMILTON,1,have dist,18.389697,8.804098,3wayT,T,3,90,1700,1700,5,3,5,3,1,1,Y,2,1
434216,LIBERTY,1,have dist,43.933185,724.406968,3wayY,Y,3,79.9,250,250,5,4,5,3,1,1,N,0,0
434320,GADSDEN,1,have dist,244.393512,51.741225,3wayY,Y,3,74.7,950,950,5,5,6,5,1,1,N,0,0
434878,FRANKLIN,1,have dist,494.400621,181.760752,4wayCross,Cross,4,90,4000,4000,5,2,6,4,1,1,Y,0,0
435054,COLUMBIA,1,have dist,338.976532,200.921961,3wayT,T,3,90,1100,1100,5,4,5,3,1,1,N,0,0
435059,TAYLOR,1,have dist,9.417344,128.694035,3wayY,Y,3,63.6,0,0,5,5,5,5,1,1,N,0,0
435066,SUWANNEE,1,have dist,757.073877,1259.332775,4wayX,X,4,70.5,800,800,5,5,5,5,1,1,N,0,0
437049,HARDEE,1,have dist,916.378594,297.793718,4wayX,X,4,82.9,600,600,5,4,5,4,1,1,N,1,0
437859,TAYLOR,1,have dist,335.719417,266.719531,3wayT,T,3,90,1500,1500,5,5,5,5,1,1,N,0,0
438096,UNION,1,have dist,349.793584,417.545731,3wayT,T,3,90,950,950,5,5,5,5,1,1,N,0,0
438097,DIXIE,1,have dist,326.470784,1215.326287,3wayT,T,3,90,3200,3200,5,4,5,3,1,1,N,1,0
438123,LIBERTY,1,have dist,43.337215,455.524028,3wayY,Y,3,21.6,0,0,5,5,5,5,1,1,N,0,0
438286,TAYLOR,1,have dist,12.559262,312.628031,3wayY,Y,3,83.8,2500,2500,5,4,5,3,1,1,N,1,0
438300,HOLMES,1,have dist,228.314468,408.29102,3wayY,Y,3,81.1,1900,1900,5,4,5,4,1,1,N,1,0
438521,LEVY,1,have dist,1583.846718,418.607496,4wayCross,Cross,4,90,150,150,5,5,5,5,1,1,N,0,0
438548,SUWANNEE,1,have dist,115.371214,46.615345,4wayX,X,4,80.9,6800,2700,5,5,6,6,1,1,N,1,0
440050,UNION,1,have dist,82.280203,101.091665,3wayT,T,3,90,1900,1900,5,4,5,3,1,1,N,0,0
440322,LAFAYETTE,1,have dist,371.99095,403.405773,3wayT,T,3,90,600,600,5,4,5,3,1,1,N,0,0
440355,COLUMBIA,1,have dist,306.136945,203.153242,4wayCross,Cross,4,90,1100,1100,4,4,5,3,1,1,N,2,1
450062,GILCHRIST,1,have dist,266.460482,206.585826,3wayT,T,3,90,1500,1500,5,4,5,3,1,1,N,0,0
450064,BRADFORD,1,have dist,501.178197,199.356827,3wayT,T,3,90,400,400,5,5,5,5,1,1,N,0,0
450208,BAKER,1,have dist,641.768999,207.560604,3wayT,T,3,90,0,0,5,5,5,5,1,1,N,0,0
450314,JACKSON,1,have dist,65.426118,280.901699,4wayX,X,4,46.9,600,600,5,4,6,5,1,1,N,0,0
450325,WAKULLA,1,have dist,86.851455,156.429133,3wayT,T,3,90,750,750,5,4,5,5,1,1,N,0,0
450453,WASHINGTON,1,have dist,270.382497,642.317212,3wayT,T,3,90,700,700,5,5,5,5,1,1,N,0,0
450491,WASHINGTON,1,have dist,174.762426,71.810292,3wayT,T,3,90,900,900,5,5,6,5,1,1,N,0,0
450505,WASHINGTON,1,have dist,236.509992,360.656005,4wayO,O,4,62.9,2900,2900,5,5,6,5,1,1,N,1,0
450518,OKEECHOBEE,1,have dist,260.149534,128.445567,4wayX,X,4,49.1,4700,4700,5,4,5,5,1,1,N,1,0
450920,CALHOUN,1,have dist,166.981244,481.982346,3wayY,Y,3,61.5,2200,500,5,4,5,3,1,1,Y,1,0
450936,SUWANNEE,1,have dist,201.288735,23.626991,3wayT,T,3,90,1400,1400,5,5,6,6,1,1,N,5,3
451029,SUWANNEE,1,have dist,42.129726,45.063893,3wayT,T,3,90,3500,3500,5,4,6,4,1,1,N,0,0
451088,JACKSON,1,have dist,334.46275,343.408434,4wayX,X,4,70.7,3300,3300,5,4,5,4,1,1,N,0,0
451141,GADSDEN,1,have dist,79.732058,102.553264,4wayO,O,4,69.5,3600,3600,5,4,6,6,1,1,N,0,0
451210,JACKSON,1,have dist,63.422544,355.411061,3wayT,T,3,90,1200,1200,5,4,5,4,1,1,N,0,0
451249,SUWANNEE,1,have dist,354.389305,415.422007,4wayO,O,4,72,2500,2500,5,4,5,3,1,1,N,0,0
451251,GADSDEN,1,have dist,232.827097,175.375227,4wayCross,Cross,4,90,4900,2500,5,4,6,5,1,1,N,0,0
451309,JACKSON,1,have dist,8.287446,80.82542,3wayY,Y,3,85.6,1300,1300,5,4,5,5,1,1,N,0,0
451748,BRADFORD,1,have dist,393.117322,31.319182,3wayY,Y,3,56,3400,3400,5,4,5,3,1,1,N,3,1
452439,LEVY,1,have dist,334.171868,413.792253,4wayO,O,4,62,2100,2100,5,4,5,3,1,1,N,0,0
453737,UNION,1,have dist,339.848314,66.36313,3wayY,Y,3,69.6,600,600,5,4,5,5,1,1,N,0,0
453770,UNION,1,have dist,124.086615,54.620942,3wayY,Y,3,82.5,1900,1900,5,4,5,3,1,1,N,0,0
454212,GULF,1,have dist,51.784427,118.908091,3wayT,T,3,90,0,0,5,4,6,6,1,1,N,0,0
454224,COLUMBIA,1,have dist,245.356281,30.079102,3wayY,Y,3,60.8,55000,55000,5,4,5,3,1,1,N,0,0
454500,WASHINGTON,1,have dist,95.942938,151.510716,4wayX,X,4,53.8,200,200,5,5,5,5,1,1,N,0,0
454743,COLUMBIA,1,have dist,818.661628,218.922365,3wayT,T,3,90,2600,2600,5,4,5,3,1,1,N,1,0
454744,COLUMBIA,1,have dist,64.2644,218.922365,3wayT,T,3,90,2600,2600,5,4,5,3,1,1,N,0,0
454781,TAYLOR,1,have dist,74.259035,75.107547,3wayT,T,3,90,1500,1500,5,5,5,5,1,1,N,0,0
454992,GULF,1,have dist,160.223518,106.745106,3wayY,Y,3,67.7,0,0,5,5,5,5,1,1,N,0,0
455003,COLUMBIA,1,have dist,239.674833,458.953094,3wayT,T,3,90,600,600,5,4,5,4,1,1,N,1,0
455216,HAMILTON,1,have dist,16.425777,106.207234,3wayY,Y,3,55.4,30,30,5,5,5,5,1,1,N,1,0
455378,WAKULLA,1,have dist,138.663152,299.863328,3wayY,Y,3,81,750,750,5,4,5,5,1,1,N,0,0
455394,BAKER,1,have dist,251.331537,1769.206607,3wayY,Y,3,59.2,5300,5300,4,4,4,3,1,1,N,2,1
455498,SUWANNEE,1,have dist,23.731829,153.406404,3wayT,T,3,90,1500,1500,5,4,5,3,1,1,N,0,0
457177,JEFFERSON,1,have dist,75.496786,133.718516,3wayY,Y,3,80,550,550,5,5,5,5,1,1,N,0,0
467085,GILCHRIST,1,have dist,994.425792,405.255739,3wayT,T,3,90,0,0,5,5,5,5,1,1,N,0,0
467100,LEVY,1,have dist,12.232111,147.856409,3wayY,Y,3,80.9,3300,3300,5,5,5,5,1,1,N,0,0
467101,LEVY,1,have dist,43.461062,147.856409,3wayY,Y,3,62.8,3300,3300,5,5,5,5,1,1,N,0,0
467141,GILCHRIST,1,have dist,441.559848,470.532397,4wayX,X,4,84.6,1500,1500,5,4,5,3,1,1,N,1,1
467307,FRANKLIN,1,have dist,61.185823,86.680427,3wayT,T,3,90,1100,1100,5,5,5,5,1,1,N,0,0
467350,JACKSON,1,have dist,8.951922,79.94006,3wayT,T,3,90,2000,2000,5,4,6,5,1,1,N,0,0
467427,JEFFERSON,1,have dist,282.246406,92.664844,3wayY,Y,3,60.5,1800,1800,5,4,5,3,1,1,N,0,0
467462,TAYLOR,1,have dist,246.535346,92.417888,4wayCross,Cross,4,90,1600,1600,5,4,6,6,1,1,N,0,0
467521,JACKSON,1,have dist,521.166306,421.802756,4wayCross,Cross,4,90,550,550,5,5,5,5,1,1,N,0,0
467535,HARDEE,1,have dist,60.109016,119.931783,3wayT,T,3,90,3400,3400,5,4,5,4,1,1,N,0,0
467540,TAYLOR,1,have dist,44.264229,41.081763,3wayY,Y,3,84.9,3300,3300,5,4,6,6,1,1,N,1,0
467554,MADISON,1,have dist,945.435273,388.448623,3wayT,T,3,90,2100,2100,5,4,5,3,1,1,N,0,0
467555,MADISON,1,have dist,1604.487722,736.901978,3wayT,T,3,90,1100,1100,5,4,5,3,1,1,N,2,0
467571,JACKSON,1,have dist,168.339674,520.43827,4wayX,X,4,41.7,400,400,5,4,5,3,1,1,N,0,0
467583,HOLMES,1,have dist,300.733334,142.017003,4wayCross,Cross,4,90,1900,1900,5,5,6,5,1,1,N,0,0
467609,JACKSON,1,have dist,852.660005,402.126524,3wayY,Y,3,84.5,4800,600,5,4,5,3,1,1,Y,1,0
467616,WASHINGTON,1,have dist,833.257438,44.228645,4wayX,X,4,56.6,14200,3300,5,4,5,5,2,1,Y,10,3
467669,MADISON,1,have dist,199.5513,84.434195,3wayT,T,3,90,3500,3500,5,5,6,5,1,1,N,0,0
467680,WASHINGTON,1,have dist,604.624914,813.646391,3wayT,T,3,90,1300,1300,5,4,5,4,1,1,N,0,0
468231,SUWANNEE,1,have dist,1041.323398,411.81211,3wayT,T,3,90,2500,2500,5,4,5,3,1,1,N,0,0
468451,MADISON,1,have dist,238.086275,406.139884,3wayT,T,3,90,1100,1100,5,4,5,4,1,1,N,0,0
469634,LEVY,1,have dist,84.018871,416.659856,3wayT,T,3,90,1400,1400,5,4,6,4,1,1,N,0,0
470811,BRADFORD,1,have dist,77.972991,257.768549,3wayT,T,3,90,1600,1600,5,4,5,3,1,1,N,1,0
471185,COLUMBIA,1,have dist,569.803354,85.977052,3wayY,Y,3,73.9,3500,3500,5,4,5,4,1,1,N,0,0
471222,BAKER,1,have dist,162.928663,8.206976,3wayY,Y,3,85.9,5300,5300,5,4,5,5,1,1,N,0,0
471245,TAYLOR,1,have dist,67.083903,42.651438,3wayY,Y,3,79.3,4700,4700,5,4,5,4,1,1,N,0,0
471789,COLUMBIA,1,have dist,94.781012,66.668758,3wayT,T,3,90,55000,55000,5,4,5,4,1,1,N,0,0
472162,GLADES,1,have dist,266.732554,49.550772,3wayT,T,3,90,500,500,5,5,5,5,1,1,N,0,0
472442,SUWANNEE,1,have dist,553.901935,395.071611,4wayO,O,4,73.8,1500,500,5,4,5,3,1,1,N,0,0
472671,COLUMBIA,1,have dist,69.488622,253.818379,4wayX,X,4,69.7,7300,3500,5,4,6,4,1,1,N,13,9
473901,MADISON,1,have dist,1489.156926,7.828329,3wayY,Y,3,82.3,2100,2100,5,4,5,3,1,1,N,0,0
477980,JACKSON,1,have dist,666.840926,853.905866,4wayX,X,4,71.5,2600,350,4,4,3,3,1,1,Y,2,1
484236,HOLMES,1,have dist,8.258528,676.967642,4wayX,X,4,75.9,750,750,5,5,5,5,1,1,N,0,0
484242,JACKSON,1,have dist,17.474972,127.343942,3wayT,T,3,90,0,0,5,5,6,5,1,1,N,0,0
484294,JACKSON,1,have dist,157.048391,812.128189,4wayX,X,4,82.7,1200,1200,5,4,5,3,1,1,N,0,0
484307,JACKSON,1,have dist,159.847492,760.88467,3wayY,Y,3,84.8,600,600,5,5,5,5,1,1,N,0,0
484347,LEVY,1,have dist,12.294345,128.956259,3wayT,T,3,90,0,0,5,4,6,3,1,1,N,0,0
484351,FRANKLIN,1,have dist,61.216549,23.101708,3wayY,Y,3,76.9,2200,2200,5,5,5,5,1,1,N,0,0
484363,FRANKLIN,1,have dist,5.239579,88.571785,3wayY,Y,3,87.1,2200,2200,5,4,6,5,1,1,N,0,0
484376,WAKULLA,1,have dist,34.32407,58.776417,3wayT,T,3,90,3700,3700,5,4,5,3,1,1,N,0,0
484394,SUWANNEE,1,have dist,277.25484,98.841123,3wayY,Y,3,80.1,900,900,5,4,5,3,1,1,N,0,0
484438,HARDEE,1,have dist,772.390376,1604.66928,4wayCross,Cross,4,90,200,200,5,4,5,3,1,1,N,0,0
484471,WASHINGTON,1,have dist,104.806064,255.148969,3wayY,Y,3,84.7,1200,1200,5,4,5,3,1,1,N,0,0
484472,WASHINGTON,1,have dist,372.968088,842.355827,4wayX,X,4,75.8,1700,1700,5,4,5,3,1,1,N,0,0
484548,MADISON,1,have dist,70.805572,833.023815,3wayY,Y,3,83.5,550,550,5,4,5,4,1,1,N,0,0
484565,HENDRY,1,have dist,112.080196,20.475925,4wayCross,Cross,4,90,5700,5700,5,5,6,5,1,1,N,1,0
484638,LEVY,1,have dist,74.187219,83.435588,3wayT,T,3,90,1800,1800,5,4,5,4,1,1,N,1,0
485084,MADISON,1,have dist,59.137918,471.588744,3wayY,Y,3,29.8,1200,1200,5,4,5,4,1,1,N,0,0
485095,SUWANNEE,1,have dist,349.66568,447.35761,4wayX,X,4,35.8,5600,5600,5,4,5,4,1,1,N,0,0
485293,SUWANNEE,1,have dist,389.808017,389.216719,3wayY,Y,3,77.4,2500,2500,5,4,5,3,1,1,N,0,0
485368,WASHINGTON,1,have dist,208.943274,87.237458,4wayCross,Cross,4,90,3900,3900,5,4,6,5,1,1,N,0,0
487721,LIBERTY,1,have dist,45.521342,200.065405,3wayT,T,3,90,4000,4000,5,4,6,4,1,1,N,0,0
487723,HAMILTON,1,have dist,1220.341341,1338.656807,3wayY,Y,3,89.3,600,600,5,4,5,3,1,1,N,0,0
487972,HARDEE,1,have dist,133.668794,100.804862,3wayY,Y,3,77,2400,2400,5,4,6,6,1,1,N,0,0
488022,JACKSON,1,have dist,343.862824,622.335995,4wayCross,Cross,4,90,0,0,5,4,5,4,1,1,N,0,0
488080,BRADFORD,1,have dist,28.940795,239.408396,3wayY,Y,3,80.3,850,850,5,4,6,6,1,1,N,1,0
488120,DIXIE,1,have dist,592.288171,607.377737,5wayMulti,Multi,5,28.1,150,150,5,4,8,5,1,1,N,0,0
488279,TAYLOR,1,have dist,842.516125,751.236864,3wayY,Y,3,73.2,1300,1300,5,4,5,3,1,1,N,0,0
488857,HOLMES,1,have dist,124.006161,90.597882,3wayY,Y,3,65.2,1900,1900,5,5,5,5,1,1,N,0,0
489009,GLADES,1,have dist,217.546199,33.686073,3wayT,T,3,90,500,500,5,5,5,5,1,1,N,0,0
489018,CALHOUN,1,have dist,274.334307,177.101439,3wayY,Y,3,83.3,0,0,5,5,5,5,1,1,N,0,0
489217,LEVY,1,have dist,237.697978,100.162884,3wayT,T,3,90,3300,3300,5,5,6,5,1,1,N,0,0
489409,MADISON,1,have dist,1079.194361,961.447129,4wayO,O,4,52.8,1800,1800,5,3,5,3,1,1,N,0,0
491151,COLUMBIA,1,have dist,223.346492,204.493834,3wayY,Y,3,84.1,1200,1200,5,4,5,4,1,1,N,1,0
491328,FRANKLIN,1,have dist,14.305132,35.846095,3wayY,Y,3,79.7,3600,3600,5,5,5,5,1,1,N,0,0
494908,WASHINGTON,1,have dist,43.47384,266.5617,4wayO,O,4,82.7,1400,1000,5,5,5,5,1,1,N,0,0
500928,GILCHRIST,1,have dist,250.912181,125.519105,3wayT,T,3,90,1500,1500,5,4,5,3,1,1,N,0,0
